City;Lat;Lng
New York;40,6943;-73,9249
Newark;40,7245;-74,1725
Auckland;-36,85;174,7833
Los Angeles;34,1139;-118,4068
San Francisco;37,7562;-122,443
Darwin;-12,4381;130,8411
Houston;29,7863;-95,3889
Dallas;32,7936;-96,7662
Manila;14,5958;120,9772
Johannesburg;-26,2044;28,0416
Dubai;25,2697;55,3094
Jeddah;21,5428;39,1728
Doha;25,3;51,5333
Hyderabad;17,3667;78,4667
Chicago;41,8373;-87,6862
Hong Kong;22,305;114,185
Vancouver;49,25;-123,1
Singapore;1,3;103,8
Bengaluru;12,9699;77,598
London;51,5072;-0,1275
Sydney;-33,865;151,2094
Atlanta;33,7627;-84,4224
Toronto;43,7417;-79,3733
Boston;42,3188;-71,0846
Taipei;25,0478;121,5319
Perth;-31,953512;115,957048
