Flying_From;Flying_To;Airline;Flight_Number;Distance;Scheduled_Duration;Aircraft;First_Flight
New York–JFK;Singapore;Singapore Airlines;SQ 23;"15,349 km (9,537 mi; 8,288 nmi)";18:50;A350-900ULR;Nov 9, 2020
Newark;Singapore;Singapore Airlines;SQ 21;"15,344 km (9,534 mi; 8,285 nmi)";18:45;A350-900ULR;Mar 27, 2022
Auckland;Doha;Qatar Airways;QR 921;"14,535 km (9,032 mi; 7,848 nmi)";18:05;777-200LR;Feb 5, 2017
Perth;London–Heathrow;Qantas;QF 9;"14,499 km (9,009 mi; 7,829 nmi)";17:25;787-9;Mar 24, 2018
Auckland;Dubai;Emirates;EK 449;"14,200 km (8,823 mi; 7,667 nmi)";17:10;777-200LR;Mar 2, 2016
Los Angeles;Singapore;Singapore Airlines;SQ 37, SQ 35;"14,114 km (8,770 mi; 7,621 nmi)";17:50;A350-900;Nov 2, 2018
San Francisco;Bengaluru;Air India;AI 176;"14,004 km (8,702 mi; 7,562 nmi)";17:45;777-200LR;Jan 9, 2021
Darwin;London–Heathrow;Qantas;QF 1;"13,872 km (8,620 mi; 7,490 nmi)";17:25;787-9;Nov 1, 2021
Houston;Sydney;United Airlines;UA 101;"13,834 km (8,596 mi; 7,470 nmi)";17:35;787-9;Jan 18, 2018
Dallas/Fort Worth;Sydney;Qantas;QF 8;"13,804 km (8,577 mi; 7,454 nmi)";17:20;787-9;Sep 29, 2014
Manila;New York–JFK;Philippine Airlines;PR 126;"13,712 km (8,520 mi; 7,404 nmi)";16:35;A350-900;Oct 29, 2018
San Francisco;Singapore;United Airlines;UA 1, UA 29;"13,593 km (8,446 mi; 7,340 nmi)";17:25;787-9;Jun 1, 2016
San Francisco;Singapore;Singapore Airlines;SQ 31, SQ 33;"13,593 km (8,446 mi; 7,340 nmi)";17:35;A350-900ULR;Oct 23, 2016
Johannesburg;Atlanta;Delta Air Lines;DL 201;"13,581 km (8,439 mi; 7,333 nmi)";16:20;A350-900;Aug 1, 2021
Dubai;Los Angeles;Emirates;EK 215;"13,420 km (8,339 mi; 7,246 nmi)";16:20;A380-800;Oct 26, 2008
Jeddah;Los Angeles;Saudia;SV 41;"13,409 km (8,332 mi; 7,240 nmi)";16:25;777-300ER;Mar 31, 2014
Doha;Los Angeles;Qatar Airways;QR 739,QR 741;"13,367 km (8,306 mi; 7,218 nmi)";16:25;A350-1000;Jan 1, 2016
Hyderabad;Chicago-O'Hare;Air India;AI 107;"13,301 km (8,265 mi; 7,182 nmi)";16:45;777-200LR;Jan 13, 2021
Manila;Toronto;Philippine Airlines;PR 118;"13,230 km (8,221 mi; 7,144 nmi)";16:05;A350-900;Feb 2, 2019
Chicago-O'Hare;Auckland;Air New Zealand;NZ 27;"13,170 km (8,183 mi; 7,111 nmi)";16:30;787-9;Nov 30, 2018
Dubai;Houston;Emirates;EK 211;"13,144 km (8,167 mi; 7,097 nmi)";16:15;777-200LR;Dec 3, 2007
Dubai;San Francisco;Emirates;EK 225;"13,041 km (8,103 mi; 7,042 nmi)";16:00;A380-800;Dec 15, 2008
Doha;San Francisco;Qatar Airways;QR 737;"13,014 km (8,087 mi; 7,027 nmi)";15:40;A350-1000;Dec 15, 2020
New York–JFK;Hong Kong;Cathay Pacific;CX 831, CX 841, CX 843, CX 845;"12,990 km (8,072 mi; 7,014 nmi)";16:15;A350-900A350-1000777-300ER;Jul 1, 2004
Newark;Hong Kong;United Airlines;UA 179;"12,980 km (8,065 mi; 7,009 nmi)";16:00;777-200ER;Mar 1, 2001
Doha;Houston;Qatar Airways;QR 713;"12,952 km (8,048 mi; 6,994 nmi)";16:15;A350-1000;Mar 31, 2009
Dubai;Dallas/Fort Worth;Emirates;EK 221;"12,940 km (8,041 mi; 6,987 nmi)";16:15;777-200LR;Feb 2, 2012
Johannesburg;Newark;United Airlines;UA 187;"12,858 km (7,990 mi; 6,943 nmi)";15:45;787-9;June 3, 2021
Hong Kong;Boston;Cathay Pacific;CX 812;"12,826 km (7,970 mi; 6,925 nmi)";15:55;A350-900777-300ER;May 3, 2015
Vancouver;Singapore;Singapore Airlines;SQ 47;"12,821 km (7,967 mi; 6,923 nmi)";17:50;A350-900;Dec 2, 2021
Houston;Taipei;EVA Air;BR 51;"12,776 km (7,939 mi; 6,898 nmi)";16:30;777-300ER;Jun 20, 2015
